Token; Lexema; Descrição; Linha do Código; Posição na Linha;
<Comentário, // var i = 600;>; //; Comentário
<Comentário, // var f = 30.8;>; //; Comentário
<if,>; if; Palavra Reservada
<(,>; (; Terminador
<Identificador, i>; i; Identificador
<%,>; %; Operador
<Constante, 2>; 2; Constante
<==,>; ==; Operador
<Constante, 0>; 0; Constante
<),>; ); Terminador
<{,>; {; Terminador
<Identificador, console.log>; console.log; Identificador
<(,>; (; Terminador
<Literal, "É número par!">; "É número par!"; Literal
<),>; ); Terminador
<;,>; ;; Terminador
<},>; }; Terminador
<Comentário, /* else {
  console.log("É número ímpar!");
}
for (j = 0; j < 1; j++) {
    console.log(j);
} */>; //; Comentário
<Comentário, // var list = [1,2,3];>; //; Comentário
